heart_rate,blood_pressure_systolic,blood_pressure_diastolic,oxygen_level
73.866264887013,121.04907165085513,82.49823477555984,97.91162687526759
64.08059679903342,121.33912922615475,73.90658085011401,88.3605159548801
56.704138810016296,113.87374261125065,81.23111380638215,100.12352642298018
73.0315976217969,111.77171675705718,75.41007846997692,99.3968490876314
61.22054708281141,105.09734612092701,76.74071750034705,97.56717273138959
72.25467230902957,134.9613963695163,71.12627592405676,98.37496872470312
66.57994551131392,110.27597110647503,77.6331953724876,98.49444544306179
67.64088777312702,133.462210732223,78.98214664263261,98.7613911674961
75.34254699658004,115.32506826342147,82.74928433648195,98.07100880518803
67.73307098074307,111.37506700275266,80.00449963335554,97.50646814950497
66.56081194485658,126.22519140304998,72.28855924600161,97.9963771827635
63.9296129845294,113.68808058253143,84.31074028442134,97.51971289052162
67.79538683853704,125.68458918924277,79.40706688224954,99.6833672812398
68.59822252407746,116.6718823514779,82.44185295214828,99.24072623883532
68.17653227804158,124.80424496117787,84.8296805922985,97.79638498112061
70.78351927636182,110.31813936092895,87.11302374484518,98.42829226069381
72.89260748864439,128.31351057984767,89.80613494682508,97.8345407357643
71.74827228496586,124.87972682663005,79.63880620664166,99.19324113596821
66.17928038046779,110.80349309937338,81.55562223046827,99.048880516418
62.811042630992105,146.42935721014743,74.6081945459161,91.0713656182256
76.82265924051235,125.40123026400494,85.3080008501763,98.87126426961453
66.55275407725031,142.9046707053054,74.07556277714116,98.66057080804158
66.73853200032491,136.0026781874876,70.9737415568479,99.1740618538083
67.39405343849444,118.11165219782217,84.15193002670196,98.5311313733292
60.784652249216755,115.87728245395456,77.39151737526092,98.15190052911453
67.61012997979756,115.96540816579198,83.88803640671121,97.42277437640077
67.60172092996027,101.6997144957219,82.04037324673084,96.42824926250682
73.10179149171756,113.04164880650453,71.84998674488146,97.97215161949329
73.49228574553668,122.4676602397997,66.40160317838692,97.25894446659586
70.01885444543134,135.25957560884808,74.5169912645364,98.06000906695712
74.65924187057152,112.27228117021798,80.08245743490433,99.14048842418708
71.6998249190063,128.8205659936301,73.89111832652614,98.17282467544035
82.42262162421392,107.4740665849668,76.73619275325643,97.58499832889038
70.80464084149112,114.13679974788867,72.70529634701337,97.14687137513836
69.046732532093,115.42359405710474,64.32880833214882,96.56986479257607
68.02575242983275,123.71811081497493,80.45412963518163,99.33280533535749
68.66133231553017,124.57309646720812,77.59303687976184,96.22330898107074
64.35994334264997,129.62341744814344,86.98532650656871,97.06521697376894
71.40220852658148,127.70836960404937,87.48857513659782,94.26303014361248
65.0343819453521,122.43168215402491,82.82633601268226,97.68385842425029
74.20815632036818,123.90364943508622,71.00114409266628,97.65771544023941
99.33382976722484,135.88530691097532,74.47654926397195,97.5957055793705
70.24747490825045,114.89073818767737,82.03565165541625,97.9368701000236
72.46918388140479,127.74728319067162,76.85721209877705,97.17873492558225
73.21657232531464,101.91856073501748,77.56454284144088,97.08634435951127
62.146882956832734,124.11334242897608,84.4948369729403,99.81782641326107
68.96548161918014,115.16750457520892,54.06604032057126,97.66593705163663
74.40089456040391,120.0257118243151,86.57077216906974,98.90765862494676
61.50947090283873,130.40086245053703,77.85395351676762,97.16322895734702
71.93640237697532,121.64643809526397,86.87612710223449,99.61272859475208
58.72217885298905,128.85187541208927,77.22934376457758,99.5141821310078
64.88746578182199,134.73764815138404,81.66683211816209,98.23101868221728
70.19315275920094,123.8909396886572,80.5291732180839,96.90046840703052
61.71642448839023,131.71041064620488,75.69745126445196,98.08700138572766
65.07244631157924,116.73439022320792,71.84390246173234,98.04730450004105
62.64082496268207,119.91790117730386,78.49263842569154,98.23962391408949
78.2406746610378,114.77380583601521,78.71883651002281,97.02177938380034
70.82113877743667,130.42977594646376,84.28830955061225,96.47699986382071
72.83645138926335,124.14091353793594,79.44704748595896,98.16236303738204
68.88662449742422,114.92765538105077,77.83784010710778,97.98970868366628
68.232841256214,121.54668833646332,85.38518736473767,98.00207502191937
61.917629056744836,130.4156838881858,78.87586719364924,99.02680057885097
68.54081318626069,119.60732008962047,77.11879091886549,96.52483951696864
66.19253894094189,110.51067189150237,82.87304458646287,99.0106937159878
74.28961962146168,121.31911755787412,77.55085890576366,97.25677245998268
75.70550933328786,100.1943440893106,83.29401070845756,97.60477793414994
77.33289357787089,127.68770644399476,77.01541444108403,97.17422063674873
74.26275969730617,115.7867241267532,78.8852040851481,98.08961985783925
67.00673031538507,115.30689263720893,80.76088487794134,96.09418212520008
64.42051507019802,128.75695678779508,78.12936839867847,97.4319142797128
73.83331590822543,106.34837122774832,79.93274265321305,97.48424345471464
71.78146408736144,139.4709864282036,84.0773598462003,99.2639302023632
61.15730774661485,115.19757958261776,82.05300895660024,98.15069814378722
71.77740896371884,114.76749056615105,82.40484925017311,98.6955183114963
74.07259911243933,130.21224743167164,76.82284780690367,98.0059388143865
70.29462794590815,127.08695273110426,84.26414884137183,96.95109962853729
69.07473164495329,144.51229719075076,83.34781170254541,98.90720486818324
65.96175756191822,117.8879401636848,85.02209596130812,97.15455865793243
62.76732650218306,118.7959336133559,76.36817083906949,97.47375665922725
74.00148974670014,105.20684020036747,79.13770701659271,98.18209977880957
68.45442777614146,116.67897722651175,84.07522315434349,98.94553878944711
68.83266669228153,112.78568704428244,76.95592441291434,97.79861545671726
78.66360593459567,115.512329868945,78.86938765118022,99.51052473198328
73.42250553429595,102.55812243446044,89.62902868729763,97.4285215849479
71.85412500640551,136.60607559894515,89.75880506133907,98.66558928695463
70.71030902593618,105.8339651757436,86.1997027491368,98.0036163009507
44.25523248912501,91.97797201608287,84.69292568124884,99.54667183821242
78.59794653708097,108.1157557841698,74.90374425247435,98.21440601326098
74.64752555739764,113.96160447203849,82.56281115713061,96.1226871819439
72.91112295698962,108.50445936742882,78.20441702467058,99.08833520980951
59.52698464396928,130.98303540732513,74.70714051197317,97.91845148665948
70.61860957116754,118.62160821403906,77.4549708070434,97.44693808893162
69.34946522903148,120.25385604406459,80.57832537023174,99.22296476192084
40.06848466528193,126.10391764305413,77.26322212850667,97.6686913639705
74.71523043661259,122.86012526978118,77.2460028714658,98.59998674316235
56.30161416405222,129.78567297446043,83.96020749211488,97.23161668070232
67.15343973264908,108.90522446363855,80.72053242561616,94.9103622099546
71.3495217747038,114.52481899320568,81.1672903983116,99.81058176058362
67.66577226973618,126.65967146069538,80.5593619844815,97.21296726273731
62.9154694343687,94.6544553791577,76.62148428314174,94.73014449226591
74.34481743448397,106.24815520682759,73.14714041019656,96.29167920813232
71.38435952923064,125.00992232179946,81.5528235521024,99.62998224400782
65.14447714777758,115.19750965005075,77.46481683937279,98.3979983232951
71.57408602257912,129.361075501097,69.94608865707062,98.2377796334526
74.10792856024898,128.09180296853162,78.03716371017424,98.97513841057862
70.0264632314968,108.01907119808962,74.53891029329688,96.67066343066573
74.00282401715498,124.06657087466881,83.49325117153877,97.45895321808032
70.39130087580831,132.01697855667507,82.6081261362017,97.90856226875049
68.02385508672823,91.47331394094236,82.48446572419235,96.45152894927153
64.20289741800043,110.22535122754131,76.67479190920655,99.31142712634995
69.57034616514194,128.7938994191337,83.65775790931077,97.98157094980664
70.97146469022886,126.35424526553996,81.59824891567037,97.6767113637445
74.37916380793665,125.42610783498796,77.9507273078009,98.23622548956828
69.42446265756386,127.15938893436991,77.73331283930742,97.2474177156632
72.28707803110495,90.05387139772381,84.4635407643685,98.04511300381297
65.17693993133136,128.80937561080972,77.63197971518171,101.4275385470025
66.08685422086238,138.08131810578976,81.51828236763139,98.6046820302458
69.44805350486556,124.36638474629294,85.16978493406391,99.66831105963432
64.72685768007493,121.92728996499727,89.54671312778554,97.64491687754408
74.1012391866234,126.9643867339144,88.31936562218866,97.24843100986907
72.31565164659304,123.38225473685115,84.50411382104515,98.30970358937167
71.39547882196227,126.51781261700616,72.47044324214306,96.65829505657597
71.69452062607972,120.01471000245411,76.55475785291014,95.69304223455421
80.10521780742398,112.332951454631,77.25956406263732,98.73159250502214
67.65567906016602,109.95677287785387,57.79214614004206,98.64133814497222
58.99279357249721,110.01808271768135,76.50341029513955,98.83385122175306
70.99650098448232,106.26957449049105,81.93083188549184,98.02816987319
69.74698229519167,109.32257988980894,80.50433531628656,99.97837269987966
67.41240478744798,90.13221055281332,75.32436395281228,97.91267181294239
65.10585070320614,127.54095663656243,81.90912004809692,97.44603525920942
67.80405239098926,96.37055069874488,81.99148043098747,94.99350128499267
70.9066921460891,116.09607306014492,73.72112559129249,97.95283413234675
67.48591649678731,121.12557530906454,86.11438723526705,98.83187778505967
82.06226839771874,113.44454970515642,69.56744985572406,98.0068611985395
65.19747809183426,120.67516857174324,77.0462142354502,99.12422173444676
66.03441318646165,127.77604137902912,84.85985146932788,100.2948811662554
58.55689979992736,119.64257266451827,51.60980812349434,97.8266497916228
71.25742207510768,123.36015742661992,81.75132959781016,99.23125355959331
59.9179668610012,128.86491539359616,73.51819805862286,96.41414742481997
67.3027268331275,117.27868243981791,79.53487927777888,99.03131910435663
68.62164732719721,122.84790599134364,68.431134434139,98.06349048038678
66.45136017076555,116.90622407116639,75.78714149143497,97.77860950165294
78.69436338727256,119.71471130165584,72.28539276422855,98.32491935689389
74.97197195657749,116.7526973491704,77.9911812893675,97.84369653166135
76.59568438150788,114.71130146443885,77.92384302089171,97.69119709065475
65.5879059072504,121.73711852987023,76.6316791434543,98.19867297014966
75.64297032257284,125.66545315818212,83.98956598283372,97.8257078659336
72.48000473171982,121.46304446001044,75.56560198064281,96.8442075210368
73.85702974338423,124.98726958311931,83.17193336594525,98.41705388899213
75.14719414391384,112.6206821975877,88.1463788497943,97.39213205161053
65.45618377020473,107.9626480780022,80.69532075152341,99.04798661479214
67.87841189511049,124.17043502967604,75.711648977123,87.10433946850742
74.31298005664226,126.87881391174754,73.75330742569228,98.12702395332118
56.72190453512533,120.49857266599822,76.45107449940251,95.95076808675533
77.56664041286602,133.48035780424718,83.52321360374945,96.74331987183187
72.76566032103791,129.076987979879,80.77795367484448,98.93961439350745
69.77148019669883,146.80570840769002,84.68397608126995,97.26618327397382
71.10253827878587,117.99191486004335,83.85165439663606,97.46756234100106
64.85032358345512,110.01151203904632,80.70405325939117,97.72206003273172
68.25028317705447,112.59863209260486,82.36744130833232,98.59701594734503
42.21893960300022,114.34502193625343,89.2762310471024,98.37413799780158
76.49010986163111,99.3370988668708,87.0782811308734,99.31026460338333
83.4811202628179,98.41931436038743,78.48626991547873,97.73225220246881
69.63037666859792,133.18551018090835,84.94839720967946,98.21317626376639
66.70723516597498,117.60703408857655,82.92925402908968,96.79675654462402
67.42883017030006,117.53206442211248,85.6819403876987,99.17803123514337
64.90979062356318,109.20656833975005,83.35808286017955,98.10864820369486
69.61072622029575,118.8577444854982,75.12916282478506,98.04412909879628
71.91366215006134,120.13239767667534,71.9015771731365,98.33831553922566
69.82878859734024,118.78055072399722,82.86313508602542,99.44679207392032
60.794587432844466,123.3905925594243,89.51309099184915,97.78550489351142
68.82892099327732,114.1036795804897,76.12167946030014,99.6630389577549
68.26274673750719,111.04184239589173,79.05955130975175,97.1484774155962
67.09365761569838,125.4832813049798,74.82126136902393,93.66602940839866
61.83682736882753,120.98667453815796,85.8891475235283,100.00921856117488
62.16116137845773,121.97181055197368,68.4741657247824,93.94215005212637
64.10421034681156,130.59027254441966,55.44321446648756,98.24525585344342
76.50714035832381,109.77435608739314,81.87509959910076,98.87750506283643
74.47630136444965,111.44759542749136,79.58828176604324,97.8621003011013
76.87482033196495,132.57219650828995,77.60188492463097,96.49964672383567
63.33894172702749,105.17116642425958,78.49452606738294,96.94404064093105
60.1568765510699,106.90587853668985,64.81174901718839,98.58093258885384
76.36428922631892,128.17861831184996,77.93098005475167,98.89151531998924
70.87909476648014,122.38200192022039,74.51537514133443,98.784555334321
72.49345137454914,121.05232137059276,75.36318535963517,99.14643201386785
75.23986077984026,119.08340591899616,84.44169430998421,98.07198519493602
71.42139835403607,120.31267547027569,77.3762902251889,98.20823317071101
78.71334390327816,119.07887885308044,73.07361208116401,96.48113134084247
68.8869715952584,133.5544270259442,80.51089163471985,98.31732895370234
65.43460390979102,116.01851871249924,82.52497360890005,98.61268078539109
61.59390892252783,118.38626463722221,86.64480373776611,97.41678870518402
65.55514320952275,137.94448805225073,81.08951693560834,98.64400169889491
71.21058980492562,178.3976981481036,76.70144376395164,96.18411115548217
65.55639871323184,142.32016389525177,82.37003933638515,98.75109959779454
74.68371231767628,118.95020298981046,83.63587435010218,98.3002843236208
77.06163853018721,133.67414982460159,79.80547346668097,100.11060853358802
58.15206547386698,103.44655961690322,79.77700303637214,99.41308553686527
74.32026150248824,121.53644460815666,81.30066452469384,99.50698035855854
58.80197970669131,104.15526436849065,79.65071750871908,95.8163882752268
72.00749527545143,128.44454306604587,81.25056953441563,98.64661561391526
76.1243528209683,107.87132183790975,74.89043337786536,96.81836868508707
70.32428053171787,102.82249574788064,74.24781115090745,97.66490869964821
63.6015541339788,117.17804123309566,75.81944310249615,99.82672847066087
67.07284397861113,108.41796814815972,83.21105471664713,96.54383555127691
68.6917727714455,103.80640017102458,81.29398783670304,97.54971816518687
69.08877608105028,114.8895953641989,85.2011948212478,96.58076591918532
68.98551579616667,137.4062944589533,106.63498883909426,99.45095181403212
69.45058610345343,178.59616724055041,74.28179302079076,97.43421867145439
71.06740024455084,101.27672847481449,85.72276767642279,99.5445343659313
63.957131731333895,119.42957132337811,79.90616472230053,97.5862375062807
65.25431918162143,128.76726773690453,86.41727518133263,97.49586791983626
77.59130585177853,101.73088621695481,82.98973245696091,99.27852918898466
68.07677288428741,115.96811693150467,90.94309339411419,98.93883172639377
72.81956180523554,129.49405523793217,78.90113507143319,95.28371969078242
75.3909865185712,118.36745051166821,84.5036195254459,98.4511407898572
57.20407666827952,119.13544717288953,84.45682053176472,98.6001668782523
75.90689300644144,115.69538088114207,77.22436827252776,98.20980693090091
66.84048120997416,131.49379383367125,79.1375884144652,97.34234199617522
70.81964286226294,122.97514353954946,72.69130828891639,96.34167479506253
70.48160677960598,120.44022276175347,72.25601931498667,97.60193851903433
74.71234059610197,126.43054545339292,80.63284400765387,98.21132302760998
68.66202626882327,125.88224929117936,83.96503535348714,97.79760573713894
66.60987109217774,98.90600861321259,83.19012016747728,97.37807184176106
76.48922895325549,135.47031496990846,81.70012299129826,98.16377044630461
58.1791309142941,119.3971246636088,84.31508576575546,98.80243891018439
70.10167090852622,95.38059923530217,77.05151102150337,98.28900589239537
63.2603728868544,113.5704744664711,78.6373362575612,97.44635761006877
66.1921330587172,121.5011522700613,83.6876075670694,98.3362540203704
80.05628340731569,135.87761523745368,82.16559364724466,99.06979239185897
69.77702286772072,113.56742398211262,78.94905593101619,99.5954041685762
70.97534848575691,108.66407174361541,86.60397193063957,99.20755258415943
61.09218572147204,129.96759642819816,73.53999374476436,98.53738019335903
66.35477670602653,118.5123384776632,77.40660656355703,96.99087596878611
70.98278700364392,120.9600420496977,78.58301112771873,96.63444727307913
71.77378846556608,119.54886696306666,84.48434079855815,97.79761878628092
73.08443277196639,120.79121723929535,80.01192598957617,96.59081521844384
70.04313949458788,128.5053068352344,73.69254126604693,97.21521527093937
72.6350210422733,111.60875809400727,82.57002089908032,97.82987769524884
30.801554390276177,123.17550956692418,85.43773157733447,97.51578957826109
60.85129794497735,120.84968137037707,83.69652266566513,97.67208194368958
70.18502860955074,103.93560310550167,98.360504871445,96.67199537270189
73.83951203866351,106.26946463958072,70.62843251629465,98.23146675979321
72.94939910367259,138.6668314833163,75.50056761628258,98.99650805106691
68.18070595014605,127.57468330061404,82.410403043361,97.45186253221082
65.97186746230317,119.89943528130985,79.72555907622805,98.72575534419121
64.40844037839184,132.3800693595844,82.61278800999406,100.66272671371807
69.34472994229294,109.59400769914855,73.66828661518522,97.90818896986555
75.66539939779861,116.84396876614142,79.69252617857556,98.65121000794953
60.24097949259199,126.23453609424382,73.05109490551897,98.19677009008736
66.70054135135251,128.90671681431394,70.23160718690296,98.96962372922404
64.30098772286613,116.01976679373985,81.47889544253444,96.28135012338791
73.9247876062025,94.58761192311775,84.2129439822849,96.94304323205479
67.22845186714349,110.31917882335422,81.22808213950889,98.14346392807138
67.64681170922604,124.77068092356865,79.83501759867667,88.17540462419714
68.91525215031676,116.44048506953193,72.18992829085367,98.13052402586494
72.226966254474,145.40231620759172,85.03053533548774,96.33542674903235
68.03805500925182,129.26558300967096,79.7797755131203,97.17638672354161
54.769284726000365,125.58081880618666,89.79781002602884,97.20529388240278
72.7165594569376,146.11320054942186,84.71157154138483,98.38899194500304
72.19521478836022,119.64703260397084,69.97437286673926,97.23796104015958
68.90229485834394,122.41203964218953,83.77524840127944,97.31919289519922
64.57981689664032,131.27783630127803,73.01732381213421,99.08474757663771
71.75890055340679,128.81131097099632,112.61106013418926,99.3353162767986
71.89617766767793,130.32989194519945,78.74621661619925,97.58672519466396
67.64983558649563,167.460927062282,79.52968774818699,98.42490267234987
68.9163426471223,134.12151698298632,81.98782607808734,90.99258398587156
65.3492174873784,106.1956924769273,74.88572479597893,98.19832705935534
69.10705453956335,114.64085438333838,74.24653997871677,99.18997804979583
62.247853274582596,124.30771134945641,83.00302600866539,98.52678170525735
72.08659410515918,118.50108408266861,79.93374866032987,98.10106084435748
65.27815754587853,109.93963142079609,80.87186524350763,97.61135702652736
71.19051573916155,111.78450174396868,69.0315832415267,97.3532079844086
62.970185418660506,104.51745677150957,79.11431308342338,97.8209175948062
67.0497117706523,125.31974639007191,75.54635408469252,96.44855886176369
69.44755297467036,132.6056884504215,75.39686813491565,99.61045897829824
61.696500940653685,118.99606496598633,84.60967402112288,92.98728374269083
70.57573936570046,115.99651184986577,74.52164385513744,99.02950612579842
68.10426218560039,105.2767707153351,74.53551696836985,97.38019522517266
61.288219010953846,129.13201924252178,78.34494698299127,97.92966037984226
63.48378622943842,142.11304333239494,82.25144415323672,98.79779494226284
73.02560042041084,102.02544195633102,75.57992635125957,99.01144789121895
74.47777992775661,109.36567061845393,86.17072017890031,97.09630906993426
69.34045680110016,113.20406957455856,87.24923762680609,97.02647123982635
72.02380906020248,114.3568209031751,75.59276466765768,100.07822996280828
71.11921781656456,122.27345950143481,78.77459122211572,99.13659285771568
71.6481149106387,136.14249547280227,76.10662263671193,98.70851994082801
76.42992003540147,130.08597286860103,71.57308947564387,97.86135375628263
62.46500800892864,125.27597382774316,81.51505525228079,98.92402033826278
73.38230366180812,112.76071295941398,83.66797434114685,96.72676682416888
68.0899552221109,108.80371766319546,90.05932131563281,99.53176842153503
68.8787053287418,112.03224693693699,75.51295248184331,97.96422777526284
68.48875134772464,135.48066801378738,86.68117545406311,98.79086150215875
68.12426441669358,119.382566985421,94.30389412115699,98.64621777489518
63.869019041084904,115.53163746337378,80.98926654783577,97.86842908873807
70.91669599628801,118.16244269750008,83.01081744788031,97.82463364490253
78.35471516394429,128.24618219638467,84.36636524150352,99.22158314127599
69.71933489775621,106.87150325450209,89.8704997412095,99.02649740458259
69.99307478632453,134.14874135922423,82.38904281308234,96.22776888001958
66.56350481421669,121.56476256946299,79.69931057248158,96.30759426294354
69.41262726790944,117.83656021704275,75.66915600496264,97.05377937964384
72.33083213017015,124.4284611374674,81.52660377506248,97.10645460170029
68.14878779647829,122.18397073129937,85.12082466386535,96.88147412741277
67.73097979474,116.55803543532619,81.22305180664736,98.2721106432623
72.01632270081623,117.47289327958393,76.10038375537499,97.53629555286602
65.40997615090477,124.82706664723993,80.44538101248281,99.20612462176217
71.26248313538436,126.56390750859302,79.35423258769943,99.45287776551706
74.10160898630711,114.68006190588838,81.32369378877854,97.97131676250241
80.52745872681331,110.43741577567717,71.69075816390875,99.6834579486729
69.54808996361527,121.65863522653537,82.75394307051366,98.02421431014072
76.83798619903357,133.29141282745553,82.97711578381862,97.5652093532501
75.17204943240759,119.51655376220181,82.22426719093254,98.06478573929391
65.01893679814467,113.9189874304831,79.98118591427487,98.94486000199306
63.910307442034245,124.03896020835974,118.31357328868637,96.3855390273001
68.4751818107279,139.3671246240255,91.91042374989038,91.72470533440641
75.14467746297427,105.48094470568253,85.30357499671085,98.29740566031687
69.63856496219998,123.82202787785293,75.6993556185377,98.36308466523855
66.99671221171106,122.05086625231854,70.05365266919358,97.63156365667709
77.7612159002428,131.61533803559118,72.29721014064653,98.48878574264347
71.43452244001674,129.90909173684844,81.57012845910302,98.29212161795087
58.39702862104629,118.13290888190221,81.86438004426219,97.4080918865276
71.58580313146345,103.15482744575117,84.43146597310734,100.18159862893877
72.60020307285434,128.0656376789626,79.72370502135173,98.43955020603131
71.12804327235551,111.64807309808516,72.49835812010714,97.66881664982617
72.24856050115996,110.5325958904281,75.90747929703161,97.42828096652156
69.6636219553851,131.48350580691127,84.09419686299674,99.02940891823091
63.408020651776326,110.89149622361347,57.419328404454276,98.10205979106406
68.14647998389773,134.02844740100244,83.24914817339989,100.54811269781518
65.27192102221855,123.35844721405313,82.1739440273052,97.56407587704791
65.33629544602812,123.19118400086282,78.97519724134852,96.75739306154772
63.684658254488625,123.07264780505591,79.12996581245983,97.9723015411664
72.26244546319823,103.61576374258208,89.2855113487793,98.17506745883745
70.48948072706314,102.23611383653424,82.07337133304611,95.8815493653597
67.75917318659646,122.15553053788685,79.3570622484182,97.69083148561852
66.75331036134806,125.6800735922642,82.27709995468405,97.6315845586124
