heart_rate,blood_pressure_systolic,blood_pressure_diastolic,oxygen_level
69.88288447489273,120.82611032156201,81.11452909812137,97.63123646379445
75.39597364056245,111.78465482980472,104.69488823048985,97.3697742523694
59.97892142250542,120.18922103882194,83.25042257186158,96.65680745691157
97.8172531343758,119.17965846854516,89.10469637044838,98.75803805142176
67.27144012991108,110.4284190172459,76.09860065804968,97.41615915601032
60.57707077510276,130.13972154112162,87.27017874419583,96.97629854759914
60.27148458418021,102.69723938449914,78.71565151334042,97.24006573218209
65.43608252932354,125.88742406807506,81.46735698824911,97.52767676025304
71.09754777896522,123.84323405211245,85.35180008486587,98.10864712471303
71.96531466990047,130.09711854811715,76.39999284354596,98.66833898636048
119.99609514819525,114.49312841622,86.21246956409236,97.04682050198493
79.32471659190395,121.01407146668211,73.9289135932033,97.52070260244557
77.11491748258052,92.37047032267716,75.62422625543041,96.65449227198002
71.9804329247828,126.62074288999706,77.03239841326237,94.60770000657763
67.04298666095944,121.00581208728963,83.31002683225951,98.15579393073159
75.62209592255184,125.39161274114197,78.29562794715265,99.52000351750074
73.77697847831669,170.46979941541198,72.40012770207066,98.52208325335282
74.33703705677459,141.9089801323984,78.91733564075086,97.492940043857
66.71768162514235,129.8363619578918,76.07889308732808,98.09647914260523
55.827227473626486,109.0085597815587,83.65646810420185,96.82517989900494
80.58395510741838,122.52331431384522,78.28382472772448,97.87770764196742
61.94560798275033,116.09202003918986,80.35387037950326,97.57229074694243
69.8211596406989,132.09850126410305,77.97263771429664,97.14728576793262
81.90372675609875,105.93895228608989,82.16969484115144,98.40565222980466
71.65288378137187,103.95261470139013,106.09274653155819,100.59986716437906
74.74623236779118,134.58714749675994,81.62599357343532,99.66544950643471
62.488017153091434,141.53119792570584,67.03305717629145,97.9279269786779
119.84970385182372,124.68304907689591,80.48625438488894,98.88411465471586
67.33648604010223,121.12737941235737,82.06956835055117,98.86270743406962
75.4537486721725,126.57267690304778,79.00359972542704,97.35246197431418
68.26875276176345,113.5294647361724,83.3469623569627,98.64390407350062
66.0268183946425,121.71243545152213,83.6930351449641,96.55900790149384
70.98983644972483,120.38908705856215,86.52106945924751,97.19470160814842
75.40967609238632,126.2656425074536,80.52405804036141,98.23875287040613
78.74780624063558,104.42001471816604,70.4309964766501,97.58521233764287
63.94728502938324,114.92965230234662,65.48489928447091,99.75647864303022
106.91848482408784,128.44995603000837,71.99079523962742,98.64804043455534
75.47319187356045,113.24406172369937,79.81046469407931,97.61796187883402
71.17410762974366,110.06638624576864,98.66976725086626,97.52942028688652
80.66076705285222,140.42072149826953,81.38119926009986,98.18697060821329
74.68222862915557,120.38118000179401,76.87377038721414,96.94446871135781
69.82452411565164,114.21081860056792,76.31754414247126,98.59561195329455
76.32538919044383,103.07629562525892,82.77523971205217,96.62469805005452
71.05748506365939,127.29346346280425,83.27962205686251,98.62301019596075
66.47539323746278,126.99136153718693,78.7167493225976,97.83540526801958
73.39987422122552,117.01240399430064,79.80761670880523,98.41461351809126
66.51836673069458,108.9776980909291,82.02157171664496,96.98741407466204
68.54801449598067,119.7545057635762,82.52171787581497,98.24498520708812
76.63891347978992,111.64143932518378,74.2800965020063,100.41234774151265
69.493592568913,110.57906411126885,76.40213072041024,97.54278324753933
65.98429306329186,147.7818465092538,87.4021724823386,98.31739986032902
67.67831154282254,109.48609601339936,77.46546692581585,99.50556694975731
75.10895292794336,122.46648955252446,84.06166794670915,98.76170414486013
67.23729663291635,126.07992509406397,82.73135933471883,98.43188548414463
68.06564576574677,111.60367552826808,74.5095101981872,96.98631072747881
67.44853630183185,106.3175490466161,82.56133363412991,96.72241162770335
70.91962747170155,135.61279598955807,80.42921552671226,98.05343244068246
68.07255119812196,110.59729764042795,77.53036646457039,97.5367641446868
61.990819755137316,113.40057294897662,72.96770172448184,97.9809417862247
65.5640952907748,122.13017167429888,79.12588314191116,98.20565667401952
65.3360547924678,125.99369372522297,83.39972003057977,97.32357216115712
76.21659692227577,117.43683106310357,69.18451175801937,98.49410302601392
74.06337021054522,124.60794327701255,78.01938401124275,99.85855618859111
72.93629689699912,115.990138421036,84.82835473986238,99.33523583042229
67.47320841367795,110.2882933517561,83.36318359284047,88.71672635081755
65.92104229003014,134.26316860787028,81.29916247501738,97.95038934132
67.46241199171321,144.88441614331128,76.31407415214542,99.26604137573953
64.74059948724162,136.9596953301417,76.60835081063016,96.8136179993183
82.48600195793503,121.41806639153454,79.58355802150018,96.93485189561592
58.77339175814299,138.3343536181568,88.01431814688569,95.83633898718364
72.82004267536905,123.55703515723984,82.32794595447466,97.55963778678615
63.57723851003736,133.20390893435183,114.3756003250605,98.68014576602184
69.47828254252654,124.66379574381979,85.88393481191932,99.06522470897814
65.05999028753132,119.05607493588815,78.53702896420954,98.35715366130773
64.11185518758684,110.16881816254292,88.48673240506974,97.39904302061754
64.29901849532519,111.01678028567984,85.01128639755441,98.70647161370238
78.77493076871029,128.02051738740516,74.98367121548056,98.20431859061611
69.33505788845204,101.53468018335327,80.87314788906785,96.07929440107007
66.17148902760957,126.04136740442684,84.91163491900149,96.77190516738446
101.22537348819985,103.70416397251562,85.18722398365455,99.5118653051963
70.05174657283149,98.78823555097564,80.79595883334406,98.32220508297527
73.60016879670826,101.61153396241502,75.05951656015695,96.62520561149142
60.87871672031085,139.6676397193474,77.47329639051057,98.81995310806178
71.51801952231001,118.03766035056458,69.90859065822892,99.06143495976264
73.8634741855119,120.8658318016542,75.4343923121559,97.56496597054031
61.69200854442718,134.1925504591095,79.10771592551369,98.65768209638678
72.24097642211656,132.3409818918169,81.9450107032674,94.25989936204822
78.4809078641408,106.0849473059578,78.3027283926761,98.97357679518815
69.9257114832265,128.6900634281876,79.7151047251113,99.17515539191987
74.10702968512406,121.84181264703547,78.01907277625091,96.87529728523627
73.35285225155455,116.5832190240412,83.75512652094885,98.28208539951531
66.46247151244711,120.24290914137781,75.50443530786731,97.66187945695256
70.19883367293248,133.11314503279164,84.18773957073164,97.89747051922917
62.165026445691986,111.14033517959047,89.80440406256955,97.57511955546494
67.74348481448737,124.00885679104121,82.36394828010965,96.66770453314518
71.32843987483118,119.90342763467092,77.36454194887979,99.89040370308166
73.61550246868899,102.02835384604381,77.31864927956607,97.68968915042079
70.12306062623956,111.97746828269189,86.04918611092049,98.10475504426223
73.59991865071582,121.93213553233697,74.36705287064001,96.99059941974856
64.48546893522315,132.9734208909289,75.23097789863718,96.96313283887565
69.49151362722564,130.0133101734673,74.17775773064767,87.4589210024063
70.09639692256539,125.97212504403424,73.60743079739657,98.52639208015111
79.24795623339818,111.84724338863542,74.77591840310072,98.87792416932474
68.92916671899958,138.01213990808535,83.94952470892747,99.1037740024937
67.50491681002909,145.97213308094396,85.51141282294012,97.78979245949924
70.10675611921775,109.9363447832145,76.51463463819908,97.55579693600706
65.40443277565028,118.17095019143049,81.03667023022845,98.74681383284893
76.54256143984067,128.9624842535616,83.79578337554118,97.36256079656957
68.17472391726871,120.07617498318159,80.50282101548582,98.87175849589784
61.04336225979408,128.8686468658276,75.22528621191381,98.37450028724228
69.7070672443307,131.0369395746215,72.6479913243096,99.1550264345835
97.30060181500106,124.00530684598706,85.05213776562755,98.67039168884783
61.837883489660086,111.42297376953105,82.48089706144191,96.94555417610884
69.66432922692739,121.35454663189981,82.88477946699327,97.13436635841397
77.4467798103724,120.4516585593883,74.46176549549484,98.73248529700739
72.60651874137857,138.59346333851627,81.17488596444527,99.90705584241778
73.0596359636558,103.7367806217317,83.1449979372841,96.67718829921698
63.29251637208479,118.65177548905646,91.88810592970552,98.02321160432527
72.38449184461112,114.1590645320508,76.27488391596155,98.28167455748049
70.74224790690039,123.35105620195999,85.06130255032667,96.47422248813446
72.64522619167215,95.62435640800643,72.36184025910613,98.47812499636301
72.11314310854412,131.1492455949028,84.64370962403471,97.90687720795256
106.11656707423165,120.13748487335533,85.40527972043537,95.90344251878435
69.79299594221017,101.55298836371954,87.86165158767612,99.6217279782496
66.21064569787417,116.38886865260133,78.28753904874779,97.13679178092893
69.7495795285759,126.08962341654524,75.00284991719239,96.71749658570496
65.51299536549085,104.08552124541968,83.9694018115419,98.42014162221169
76.56235183570499,120.03222216443156,76.50392360456513,98.5574867959049
65.70513805777829,109.4252635219847,80.21997755721995,96.99082102117363
65.50528921767233,114.44014968121033,78.41268891419963,97.61399663779069
70.37293203271777,120.26738382674637,75.48964014293458,89.7213887860069
64.61450465298003,121.83450253581576,81.60499733092446,97.26919323682614
67.87668348783568,115.29257501817273,81.26082892961647,96.68980269436778
65.85017701231018,122.72796389530264,82.9610284082202,99.07913064905424
77.05586031944806,128.17977607254807,75.16534455771632,97.8972373149822
73.92901913415587,117.2108572489676,71.34134326766036,97.81768574457705
69.71265240767303,134.3156775744929,79.74946270604853,96.00073240800467
68.04391473912992,133.27465539407004,82.15816926405611,97.82162889571967
74.70458807287557,115.71297934414171,82.88467298526612,97.15750550290855
72.02602040161445,113.62159443526416,84.0917686541358,97.82538634685018
56.028766093937634,103.35827014833826,68.23179800154793,97.78075584814313
69.86903881327875,118.7343066836061,74.97427784521665,97.55353520866704
61.55884986114284,116.36562219883949,80.53326147251516,98.93883864291114
69.43767008720224,127.79051220132992,87.59501639968073,98.44705415232416
67.33755040395467,104.90338393931701,83.91872246837364,99.12715451447154
73.22527636729939,117.2260860825689,89.50670025924056,96.67517263004028
75.05921216497094,129.68744393111146,77.37530288543,97.35104407255218
66.71024477619416,112.6964290444204,81.37208497641004,97.95971918167771
72.34192617138525,112.37638463272391,74.50014596215347,97.59336103009656
78.67939498842857,105.53059665244191,77.97823890188,97.92074227450327
66.6614363971472,146.2057384601824,76.32352140858514,96.81789660069168
78.40960870036568,171.48268532904007,76.83005670341639,97.28382194273776
65.73707076414676,106.9965316778166,78.03275439407169,96.35844604514799
57.60136759528275,111.9614959596848,80.01358769945341,93.8525077047432
69.9442719407908,112.25704919513196,65.65451301651363,98.69417672039201
70.05749449935031,117.3061022154876,82.71726719791363,97.78579311523404
65.81160979046027,128.25372232087514,80.6999423369343,99.5057532387575
67.04408448117785,117.01676831004167,78.27977185575187,97.40446612569433
66.661398568203,110.77176685003172,77.38710729234026,98.11907108087233
71.63481297702229,105.48661501808975,78.46434139920657,96.78674766984759
71.65017557255156,120.21857358219872,77.75481429276518,100.6006718704174
81.1297216586913,120.42539074029791,106.98776552058374,97.82137940129954
76.8549450314556,135.30932351028824,84.32762595335632,98.82962984029942
67.45078378930761,120.92447735469808,86.37022268973543,98.41338502086715
71.62434807898093,119.00991688715922,76.01148620029791,97.41612118516072
74.9855899039588,109.49346163412511,82.34686112669375,96.66909871846431
70.15300912169259,116.94047424901608,73.02660179203662,98.1561431245388
69.65179210776532,115.61525541965393,81.8658735912629,97.44321025563667
70.25787471384945,116.29835835486297,85.41336141045532,97.84449569850827
74.33638314404214,110.40744607359412,79.25205249166503,98.65130205879738
65.75839738597384,125.38329603276176,85.36318023629437,98.07824115584037
68.37165265589913,118.5755458249063,73.37560021674904,98.3771162973686
72.3521657242324,117.99646519995012,75.55677358454182,98.15004657605577
71.55723535777078,102.85953883951004,79.32095078678157,96.53275066734949
71.19791379928196,124.93644087524864,85.11105177292912,99.39606219570133
68.15099416848098,101.92293295961426,77.91285271829005,99.17585229643475
74.86267894571269,111.60870597157786,77.73223449545613,96.86383514574328
80.66934123602269,129.90121383879193,75.0418582081099,98.50530061142717
72.03207746838103,106.35241769917567,81.01440522221311,97.33797572983815
69.0341164922508,119.7813009121092,86.23347570447218,97.25308366293673
73.77870144447272,117.28792660109836,83.50340054546847,97.99515833866495
67.30433681623505,106.82825211194205,83.48325327168132,99.7476682304977
66.25154827648552,121.89702612079996,78.96512762538168,99.05795756148189
70.16404373806856,137.0257015224179,77.18345320368043,98.60522135833186
57.086016835150275,120.67634230066919,83.38622958208185,96.84939436424595
64.23024818173995,115.3697824589095,94.16627687694992,100.55444941875137
68.26019072039577,124.47024156885678,79.13195882140309,98.87373104566068
63.233055709261436,121.05719995467155,84.49120311201808,95.65116258008489
64.83678449053936,120.27762131625501,79.01106274163635,98.3994743352085
67.81625831270996,115.74457787228552,75.81111870307397,97.51130528408191
55.84822159149441,134.21975559292466,84.54594247665483,98.40998235594897
67.96964101870084,124.56363363480786,80.40359945216933,98.40064036680953
67.32364917733578,114.71329341064512,74.81485328075654,97.0814809235299
70.12702604192508,118.91996163219042,74.43547052564192,99.8258857523077
75.7709201524701,112.59133295795928,80.47705937913433,98.19978462141943
70.86252208246432,95.5779431466777,91.68704830739138,98.94134790651042
70.10531010671032,113.59274275809801,78.03589698226895,99.3514235647482
70.49727228515356,108.65688406277772,78.3186307045721,97.26184240204802
71.13696387560564,127.77276963767956,87.61885598808527,97.08823151519347
64.91630675695116,117.08958536726975,79.71359400104743,99.12190734884777
69.42612337614601,105.60867419355057,72.75766568376005,99.39283743275686
71.54375620918307,113.29874102272703,72.13601773725914,96.62298142920886
63.1462000872847,119.39637505607661,86.1333198689374,100.01124318615766
74.32826461407927,112.8895940320889,83.33177271125095,97.76449668566615
119.71942092042976,133.4580955957364,84.13062854215596,98.69178452851239
66.84312005775305,117.51580693294962,79.71121720810643,98.56438820910472
68.79331104273447,112.69126414048614,76.36643987008601,97.02865768016667
65.60904828594964,103.58296771190216,78.91418442137916,97.13595186105277
73.49690241793908,122.75666549340774,80.68015608687189,95.91640766070508
64.69388856277045,98.3114347806191,75.80844422150649,96.84884986437343
68.8876149487854,119.84220782879005,82.80724954775563,89.77920782902937
65.70540046096164,115.08269891986473,73.7020191560014,98.04019051577029
70.25477138505644,129.54189580898765,78.33620617712388,99.36940215272209
61.0288536425514,112.49472739338876,78.97996063761748,97.97285506933352
76.63230821182847,124.47212087454831,76.54490093412316,98.33885416218274
65.17696787896868,113.8387887667652,68.9724732249009,98.77800354336793
70.29947341558137,124.6629004355019,82.23934832055626,98.6797094410203
68.93738477614845,137.14831608676042,76.22124619779866,97.61416849988849
66.1894274403875,111.67813965849938,86.62853979662185,96.5366549391665
65.56109931682032,121.72339139229189,78.29008861157973,97.57019448995935
74.6819927177623,103.50783025582868,77.2932020578439,98.0629593552639
67.3717970344903,133.98562092125536,80.45760973389439,97.12835478722918
71.35585092318655,116.02087901409159,85.26719874315224,98.36196071070106
65.99251557302813,127.82578880841977,77.18296168440915,97.70728790405786
30.191285533487495,102.76771749283677,85.07368847414888,91.14519197438457
62.0881072536526,137.97539387125906,87.20151820508812,97.19676052381517
74.65204248055558,116.43128471974401,84.95161405327973,97.07803234069061
69.1234179883649,125.45657323470027,88.13215745496129,99.77405633770394
62.89040064179782,121.50818206332593,86.46323010506234,98.02875623771368
79.98978039875003,117.44529213812231,87.57441146946503,98.55296384939554
65.71725345882895,136.85792302659303,88.02163159707821,96.90157774710785
62.29206300164106,103.5195379363382,81.04034764814982,97.62273554451788
82.97212293884076,122.98713659992009,77.853880502139,98.68216948280761
67.97983853074531,129.1064567222997,68.68878182378097,99.56561585964609
62.69133655869296,119.70143878363633,73.38633440239101,97.27551492520045
66.5828011660566,112.65300503101905,77.75858600420602,97.19708258856103
71.83772448011135,176.95987311280504,78.09132456379717,97.97733105965565
70.9515577879697,107.72363579589592,79.23602768298957,96.47560485025114
65.74135401373205,120.38127384094935,74.99619754875624,97.96986669352238
79.1136180006398,125.12717523472399,72.02111194279342,97.93527161538461
67.39210161003314,120.68599227480661,79.34888416766637,98.72474915032926
64.07656704794223,117.2772389885492,79.05291035594105,99.41460974268897
74.8034669923033,115.10274977626973,75.96222979225067,98.56984431780009
80.32963644977163,117.20703330721628,76.28923919174808,98.74155105095969
65.91253451191886,132.57744217496037,75.29921704063797,98.0522789511343
62.99326353480345,99.13365020579457,78.01738130491842,97.64025542352384
75.15219133707802,120.40071456547776,75.71848586502374,96.00402313084324
59.76338193471019,116.72245082703583,83.61580239653776,97.11377918082539
63.866891703016925,134.55807951836843,81.20498366022561,98.21726668469333
74.83723075025118,120.55492225443803,75.13841040986742,96.35440627621001
69.72323725988805,134.84925598699954,78.59776109266272,98.24288982278327
68.68031325703656,98.76109981954441,74.09857196824404,97.59916528973204
71.76408303247189,124.59584904834057,85.06084147587394,96.97844014741831
69.23612788227295,122.8005786003768,86.9209336229041,97.529975683345
63.50656638918455,133.90533967073938,86.26000991376516,98.7287815212616
76.38037673003093,103.58651391176971,74.27653684378701,98.88550110961948
76.62507026443407,118.44964191881674,79.54366490136913,96.06297859255076
71.0266628188898,120.66060261786492,77.99214662243543,97.85051598785132
70.22567007716005,115.04204505454791,82.8100655295709,98.91388465828351
81.69812403010029,132.16577713742942,74.96045098358051,97.74210514039065
68.61783577492082,116.61317814554603,76.62054152999492,98.1088152709142
68.7021150908298,140.34762544021154,77.93391485824095,96.50458912473972
71.82240624620253,130.54177908938922,80.76644234566211,97.51996634318171
77.3566097807117,129.508336970038,83.47064354068944,99.82877542938823
77.96385377208742,125.59298981390884,78.35636153631697,97.21193196548465
68.70713684161615,109.36304408974452,83.3198253776311,96.55936765680399
71.54165622979673,115.68903662489242,84.11038178398569,98.1494717585584
63.109582664679614,161.88390528446013,58.253187965973154,98.78862933306574
68.44011946041894,126.77557033587718,73.77170933567201,99.19381049062525
65.79854802260347,133.07183845081258,74.14404832282929,97.48227735787474
64.96584123850508,115.32558990374093,82.95863487575784,98.22247557662872
78.40788358133663,111.39846615075336,77.61887781842665,98.54435487828539
66.03856669096928,128.59104192785531,71.43685338658773,98.64921052783421
67.34197045994273,111.90373423959888,83.064761840915,97.45279725599046
71.82924393958429,128.7331183607041,80.6477726027311,99.71272493089569
76.48912633486793,131.99736176415038,72.97016459428686,97.31270297744926
72.40557563194417,124.56153035827056,85.89709990601322,98.70787215869314
83.79677557010791,116.42420968031402,84.18317993578874,96.21443267868392
69.62666010874425,120.4108222614388,80.6937262564509,97.41278143597548
71.29358220114872,125.93465919603238,73.62840316132791,97.35714870103743
71.37800336992028,120.10185518712073,72.98834733557358,97.41365308907977
43.07179248612637,141.9829633867049,78.46465756579282,97.5531289349467
72.53619475554808,120.12293374593133,78.74022106502645,96.98111440064409
69.41885149806426,109.97331412630209,82.02540136592242,98.69740970321178
65.2625570254656,110.23104613264675,72.94588343309832,97.29648468437978
71.22221727980816,114.10420077454785,80.82456364627349,97.3849791512995
77.0067241564598,98.2106847980509,78.55934273636637,98.48869059120824
67.94809103171065,113.70349573059819,83.55892634048521,97.89203805686635
72.64471809208291,113.46715298072111,75.31026202369256,96.57809636472109
71.23073894342421,120.78514025174177,81.36864724762361,97.06399050145573
74.31759829190658,124.17800583206082,73.02579903582678,97.80344275557901
65.97623129681065,107.59783663592229,83.97774775884703,97.42501216263253
81.7332351526328,129.0005424276407,79.42519116861253,87.21825328009746
63.60419446485871,138.02242229790548,82.47925334482716,97.23559797100918
68.17224455006982,117.91714896905003,73.39737326585984,97.03287292895679
74.69046270452823,135.74371237475572,82.49542137835883,96.98945379122138
71.48366586247057,121.98989494405188,81.53101698151855,98.40665724695764
74.14993079540551,139.8873191859539,81.81848946356682,98.48347172608574
67.51948833008719,131.1728346568819,81.56316981506993,96.32755541242912
69.62597508659829,104.36095365160233,79.03268058604826,98.6220751965181
70.0611599181941,120.18627370661355,86.20649610157996,98.86097327049595
77.84629807267952,130.54324974904077,79.22051007117149,96.30900223819096
73.45214512191525,120.30546581040618,76.30415399804586,97.30956857063904
73.98336054182336,119.63116469154933,79.70636903315531,99.42889242435798
66.71036953731603,132.69764750314303,75.24741027277734,99.00610170602525
74.84441319281525,112.90145817853896,70.47015800484505,98.02479265925105
71.12790831784402,120.17515613278218,79.113766919053,98.50124939628944
81.18992264689261,123.23625764609119,78.1022293967707,100.11201962362007
80.07030077459234,116.66209039646436,80.99698536402742,98.50279697345262
68.46617111986498,119.79870896122462,89.72880695653163,96.77919113858111
67.96848434777469,127.7502326322417,101.60922094758281,99.36493899960082
65.67977504448815,124.32837621499993,85.36150323644046,97.12906110937539
69.2821024414184,111.91282468020466,77.48145281315881,98.99390223584784
68.08987275524808,108.95876014200738,77.06491855747426,98.65627066095689
71.79752199785506,112.1089781974335,78.10910976553505,98.88951355300576
69.27716591533132,120.01248455788486,84.26444548634439,99.54093297540916
68.19200359609191,118.40060212242958,69.2594076088455,96.53408567149205
75.32292568063926,111.68042506782875,74.83417612354316,88.9978967683906
65.31059884424275,114.01849547483513,80.5116792341711,99.94604950254588
72.16553976575672,104.79960714807936,78.87953816468536,98.97638174451994
67.97029136405759,124.17853703217327,89.83864841071522,98.17715833734131
73.62184252434982,119.59981274648366,82.23841607871329,96.97682686997105
102.79507109844482,107.4021265659473,76.6890427823476,86.9178621668275
68.48450873287963,120.28620504187784,72.11196465730326,97.08811870145598
72.20516453636576,133.42622010510354,78.29719982531068,96.53163304353558
70.8939643286659,112.6006414703474,73.48389958660793,95.74444138562362
66.00288800228452,133.1513766572097,82.33375325209218,98.06530560533835
71.20393754870969,116.76542527516577,80.8055316112084,97.2264871972393
71.44560252639405,121.97828167849867,81.60015966046366,98.39494818896225
72.06435410223088,120.97750802422185,90.39588332397518,97.49611011221185
69.00800551589977,134.01523416005244,75.4626700928985,99.77955908420738
70.47096150155073,121.58433846785532,79.03797896102047,97.96942755563005
64.26194527578433,108.58098580796154,73.93742127755546,99.5770882124701
68.20942962260072,106.89029629558787,79.59700741924938,97.1871978991611
